Name,Schedule_Type_Limits_Name,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18,Field_19,Field_20,Field_21,Field_22,Field_23,Field_24,Field_25,Field_26,Field_27,Field_28,Field_29,Field_30,Field_31,Field_32,Field_33,Field_34,Field_35,Field_36,Field_37,Field_38,Field_39,Field_40,Field_41,Field_42,Field_43,Field_44,Field_45,Field_46,Field_47,Field_48,Field_49,Field_50,Field_51,Field_52,Field_53,Field_54,Field_55,Field_56,Field_57,Field_58,Field_59,Field_60,Field_61,Field_62,Field_63,Field_64,Field_65,Field_66,Field_67,Field_68,Field_69,Field_70,Field_71,Field_72,Field_73,Field_74,Field_75,Field_76,Field_77,Field_78,Field_79,Field_80,Field_81,Field_82,Field_83,Field_84,Field_85,Field_86,Field_87,Field_88,Field_89,Field_90,Field_91,Field_92,Field_93,Field_94,Field_95,Field_96,Field_97,Field_98,Field_99,Field_100,Field_101,Field_102,Field_103,Field_104
Community_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,50.0,Until: 7:00,47.3,Until: 8:00,43.350000000000000,Until: 10:00,28.350000000000000,Until: 16:00,26.9,Until: 19:00,28.350000000000000,Until: 22:00,47.4,Until: 24:00,47.5,For: Weekends,Until: 24:00,50.0,For: Holidays,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0707150809,Until: 9:00,0.1932150809,Until: 10:00,0.2407150809,Until: 18:00,0.9000000000000000,Until: 22:00,0.8050715163000000,Until: 24:00,0.0707150809,For: Weekends,Until: 24:00,0.0707150809,For: Holidays,Until: 24:00,0.0707150809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,10.800000000000000,Until: 7:00,11.6,Until: 8:00,12.800000000000000,Until: 10:00,15.2,Until: 16:00,15.45,Until: 19:00,15.2,Until: 22:00,11.600000000000000,Until: 24:00,10.800000000000000,For: Weekends,Until: 24:00,10.800000000000000,For: Holidays,Until: 24:00,10.800000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community_Light,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.1,Until: 10:00,0.25,Until: 12:00,0.9500000000000000,Until: 16:00,1.0,Until: 18:00,0.9500000000000000,Until: 19:00,0.8500000000000000,Until: 22:00,0.1,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.030000000000000000,Until: 10:00,0.12250000000000000,Until: 11:00,0.5985000000000000,Until: 12:00,0.7610000000000000,Until: 13:00,0.7735000000000000,Until: 15:00,0.636,Until: 16:00,0.7985000000000000,Until: 17:00,0.7610000000000000,Until: 18:00,0.7360000000000000,Until: 19:00,0.585,Until: 22:00,0.05,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,50.0,Until: 8:00,36.54,Until: 10:00,28.18,Until: 16:00,26.93,Until: 18:00,28.18,Until: 19:00,28.99,Until: 20:00,33.51,Until: 22:00,43.7,Until: 24:00,50.0,For: Weekends,Until: 8:00,50.0,Until: 17:00,34.76,Until: 24:00,50.0,For: Holidays,Until: 8:00,50.0,Until: 17:00,34.76,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.38383665005,Until: 9:00,0.8565573311100000,Until: 10:00,0.9233609841100000,Until: 18:00,1.0,Until: 19:00,0.9233609841100000,Until: 21:00,0.8565573311100000,Until: 22:00,0.8092544265600000,Until: 24:00,0.38383665005,For: Weekends,Until: 10:00,0.38383665005,Until: 11:00,0.67729553827,Until: 14:00,0.7142544265600000,Until: 15:00,0.6957749824500000,Until: 16:00,0.7142544265600000,Until: 17:00,0.6957749824500000,Until: 24:00,0.38383665005,For: Holidays,Until: 10:00,0.38383665005,Until: 17:00,0.7142544265600000,Until: 18:00,0.45775442656,Until: 24:00,0.38383665005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,11.880000000000000,Until: 8:00,15.670000000000000,Until: 10:00,21.51,Until: 16:00,22.06,Until: 18:00,21.51,Until: 19:00,21.27,Until: 20:00,19.79,Until: 22:00,17.48,Until: 24:00,11.880000000000000,For: Weekends,Until: 8:00,11.880000000000000,Until: 17:00,19.34,Until: 18:00,12.980000000000000,Until: 24:00,11.880000000000000,For: Holidays,Until: 8:00,11.880000000000000,Until: 17:00,19.34,Until: 24:00,11.880000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_Light,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 10:00,0.56,Until: 12:00,0.9500000000000000,Until: 16:00,1.0,Until: 18:00,0.9500000000000000,Until: 19:00,0.91,Until: 20:00,0.74,Until: 22:00,0.35,Until: 24:00,0.0,For: Weekends,Until: 10:00,0.0,Until: 17:00,0.69,Until: 24:00,0.0,For: Holidays,Until: 10:00,0.0,Until: 17:00,0.7,Until: 18:00,0.01,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.1145,Until: 10:00,0.23750000000000000,Until: 11:00,0.8976000000000000,Until: 12:00,0.9401,Until: 13:00,0.9526,Until: 15:00,0.8076,Until: 16:00,0.9776,Until: 17:00,0.9401,Until: 18:00,0.8551000000000000,Until: 19:00,0.63,Until: 20:00,0.4475,Until: 22:00,0.35,Until: 24:00,0.0,For: Weekends,Until: 10:00,0.0,Until: 11:00,0.345,Until: 14:00,0.69,Until: 15:00,0.5175,Until: 16:00,0.69,Until: 17:00,0.5175,Until: 24:00,0.0,For: Holidays,Until: 10:00,0.0,Until: 11:00,0.34510000000000000,Until: 14:00,0.6901000000000000,Until: 15:00,0.5176,Until: 16:00,0.6901000000000000,Until: 17:00,0.5176,Until: 18:00,0.0001,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,34.35,Until: 6:00,33.2,Until: 8:00,28.380000000000000,Until: 10:00,25.380000000000000,Until: 11:00,27.880000000000000,Until: 17:00,29.03,Until: 21:00,27.880000000000000,Until: 22:00,25.380000000000000,Until: 23:00,28.380000000000000,Until: 24:00,27.03,Until: 24:00,31.85,For: Weekends,Until: 5:00,34.35,Until: 6:00,33.2,Until: 8:00,28.380000000000000,Until: 10:00,25.380000000000000,Until: 11:00,27.880000000000000,Until: 17:00,29.03,Until: 21:00,27.880000000000000,Until: 22:00,25.380000000000000,Until: 23:00,28.380000000000000,Until: 24:00,29.53,Until: 24:00,34.35,For: Holidays,Until: 5:00,34.35,Until: 6:00,33.2,Until: 8:00,28.380000000000000,Until: 10:00,25.380000000000000,Until: 11:00,27.880000000000000,Until: 17:00,29.03,Until: 21:00,27.880000000000000,Until: 22:00,25.380000000000000,Until: 23:00,28.380000000000000,Until: 24:00,29.53,Until: 24:00,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.09875245352,Until: 8:00,0.11062745352000000,Until: 9:00,0.33541481292000000,Until: 10:00,0.5632425104200000,Until: 11:00,0.7678715035000000,Until: 18:00,0.7094930070000000,Until: 19:00,0.55998726562,Until: 20:00,0.42566481292,Until: 21:00,0.47266656112000000,Until: 22:00,0.40091830942000000,Until: 23:00,0.20600944652000000,Until: 24:00,0.16850769822000000,Until: 24:00,0.12200420172,For: Weekends,Until: 7:00,0.09875245352,Until: 8:00,0.11062745352000000,Until: 9:00,0.37860418536000000,Until: 10:00,0.6496212551200000,Until: 11:00,0.7678715035000000,Until: 13:00,0.7094930070000000,Until: 15:00,0.6663036345600000,Until: 18:00,0.7094930070000000,Until: 19:00,0.6463660103200000,Until: 20:00,0.46885418536,Until: 21:00,0.47266656112000000,Until: 22:00,0.40091830942000000,Until: 23:00,0.20600944652000000,Until: 24:00,0.16850769822000000,Until: 24:00,0.12200420172,For: Holidays,Until: 7:00,0.09875245352,Until: 8:00,0.11062745352000000,Until: 9:00,0.37860418536000000,Until: 10:00,0.6496212551200000,Until: 11:00,0.7678715035000000,Until: 13:00,0.7094930070000000,Until: 15:00,0.6663036345600000,Until: 18:00,0.7094930070000000,Until: 19:00,0.6463660103200000,Until: 20:00,0.46885418536,Until: 21:00,0.47266656112000000,Until: 22:00,0.40091830942000000,Until: 23:00,0.20600944652000000,Until: 24:00,0.16850769822000000,Until: 24:00,0.12200420172,,,,,,,,,,,,,,
Emergency_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,16.5,Until: 6:00,17.1,Until: 8:00,18.6,Until: 10:00,18.68,Until: 11:00,18.28,Until: 17:00,17.68,Until: 21:00,18.28,Until: 22:00,19.08,Until: 23:00,18.6,Until: 24:00,18.0,Until: 24:00,16.5,For: Weekends,Until: 5:00,16.5,Until: 6:00,17.1,Until: 8:00,18.6,Until: 10:00,19.08,Until: 11:00,18.28,Until: 17:00,17.68,Until: 21:00,18.28,Until: 22:00,19.08,Until: 23:00,18.6,Until: 24:00,18.0,Until: 24:00,16.5,For: Holidays,Until: 5:00,16.5,Until: 6:00,17.1,Until: 8:00,18.6,Until: 10:00,19.08,Until: 11:00,18.28,Until: 17:00,17.68,Until: 21:00,18.28,Until: 22:00,19.08,Until: 23:00,18.6,Until: 24:00,18.0,Until: 24:00,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.5000000000000000,Until: 8:00,0.55,Until: 10:00,0.8300000000000000,Until: 11:00,0.9000000000000000,Until: 18:00,0.8500000000000000,Until: 19:00,0.8,Until: 22:00,0.8500000000000000,Until: 23:00,0.7300000000000000,Until: 24:00,0.78,Until: 24:00,0.5000000000000000,For: Weekends,Until: 7:00,0.5000000000000000,Until: 8:00,0.55,Until: 10:00,0.8300000000000000,Until: 11:00,0.8500000000000000,Until: 19:00,0.8,Until: 22:00,0.8500000000000000,Until: 23:00,0.7300000000000000,Until: 24:00,0.78,Until: 24:00,0.5000000000000000,For: Holidays,Until: 7:00,0.5000000000000000,Until: 8:00,0.55,Until: 10:00,0.8300000000000000,Until: 11:00,0.8500000000000000,Until: 19:00,0.8,Until: 22:00,0.8500000000000000,Until: 23:00,0.7300000000000000,Until: 24:00,0.78,Until: 24:00,0.5000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.6105000000000000,Until: 13:00,0.598,Until: 15:00,0.6730000000000000,Until: 16:00,0.598,Until: 18:00,0.5530000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,For: Weekends,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.61,Until: 13:00,0.5975,Until: 15:00,0.6725,Until: 16:00,0.5975,Until: 18:00,0.5525000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,For: Holidays,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.61,Until: 13:00,0.5975,Until: 15:00,0.6725,Until: 16:00,0.5975,Until: 18:00,0.5525000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,,,,
Factory_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,50.0,Until: 6:00,26.460000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,For: Weekends,Until: 4:00,50.0,Until: 6:00,28.960000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,For: Holidays,Until: 4:00,50.0,Until: 6:00,28.960000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,For: Weekends,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,For: Holidays,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,,,,,,,,,,,,,,,,,,,,,,
Factory_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,For: Weekends,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,For: Holidays,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Light,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,For: Weekends,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,For: Holidays,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,For: Weekends,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,For: Holidays,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Health_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,50.0,Until: 7:00,43.3,Until: 19:00,25.400000000000000,Until: 20:00,43.3,Until: 24:00,50.0,For: Weekends,Until: 24:00,50.0,For: Holidays,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 9:00,0.0496823502,Until: 19:00,0.9,Until: 24:00,0.0496823502,For: Weekends,Until: 24:00,0.0496823502,For: Holidays,Until: 24:00,0.0496823502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,11.400000000000000,Until: 7:00,13.5,Until: 19:00,19.1,Until: 20:00,13.5,Until: 24:00,11.400000000000000,For: Weekends,Until: 24:00,11.400000000000000,For: Holidays,Until: 24:00,11.400000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
